Time,II,PLETH
08:22:25.382,-0.389,-0.255
08:22:25.384,-0.454,-0.261
08:22:25.386,-0.518,-0.261
08:22:25.388,-0.681,-0.261
08:22:25.39,-0.877,-0.261
08:22:25.392,-1.104,-0.261
08:22:25.394,-1.202,-0.261
08:22:25.396,-1.300,-0.261
08:22:25.398,-1.365,-0.261
08:22:25.4,-1.429,-0.267
08:22:25.402,-1.461,-0.267
08:22:25.404,-1.461,-0.267
08:22:25.406,-1.461,-0.267
08:22:25.408,-1.429,-0.280
08:22:25.41,-1.396,-0.280
08:22:25.412,-1.396,-0.280
08:22:25.414,-1.365,-0.280
08:22:25.416,-1.332,-0.285
08:22:25.418,-1.234,-0.285
08:22:25.42,-1.169,-0.285
08:22:25.422,-1.071,-0.285
08:22:25.424,-0.973,-0.285
08:22:25.426,-0.877,-0.285
08:22:25.428,-0.812,-0.285
08:22:25.43,-0.746,-0.285
08:22:25.432,-0.681,-0.285
08:22:25.434,-0.616,-0.285
08:22:25.436,-0.550,-0.285
08:22:25.438,-0.485,-0.285
08:22:25.44,-0.421,-0.298
08:22:25.442,-0.356,-0.298
08:22:25.444,-0.323,-0.298
08:22:25.446,-0.291,-0.298
08:22:25.448,-0.258,-0.304
08:22:25.45,-0.226,-0.304
08:22:25.452,-0.226,-0.304
08:22:25.454,-0.193,-0.304
08:22:25.456,-0.193,-0.304
08:22:25.458,-0.160,-0.304
08:22:25.46,-0.160,-0.304
08:22:25.462,-0.160,-0.304
08:22:25.464,-0.128,-0.310
08:22:25.466,-0.095,-0.310
08:22:25.468,-0.095,-0.310
08:22:25.47,-0.030,-0.310
08:22:25.472,0.003,-0.317
08:22:25.474,0.003,-0.317
08:22:25.476,0.034,-0.317
08:22:25.478,0.067,-0.317
08:22:25.48,0.067,-0.329
08:22:25.482,0.099,-0.329
08:22:25.484,0.132,-0.329
08:22:25.486,0.165,-0.329
08:22:25.488,0.197,-0.335
08:22:25.49,0.197,-0.335
08:22:25.492,0.230,-0.335
08:22:25.494,0.230,-0.335
08:22:25.496,0.230,-0.347
08:22:25.498,0.263,-0.347
08:22:25.5,0.263,-0.347
08:22:25.502,0.295,-0.347
08:22:25.504,0.295,-0.353
08:22:25.506,0.295,-0.353
08:22:25.508,0.295,-0.353
08:22:25.51,0.295,-0.353
08:22:25.512,0.295,-0.366
08:22:25.514,0.295,-0.366
08:22:25.516,0.295,-0.366
08:22:25.518,0.328,-0.366
08:22:25.52,0.328,-0.379
08:22:25.522,0.361,-0.379
08:22:25.524,0.361,-0.379
08:22:25.526,0.361,-0.379
08:22:25.528,0.361,-0.379
08:22:25.53,0.361,-0.379
08:22:25.532,0.361,-0.379
08:22:25.534,0.393,-0.379
08:22:25.536,0.393,-0.403
08:22:25.538,0.426,-0.403
08:22:25.54,0.426,-0.403
08:22:25.542,0.426,-0.403
08:22:25.544,0.426,-0.415
08:22:25.546,0.458,-0.415
08:22:25.548,0.458,-0.415
08:22:25.55,0.490,-0.415
08:22:25.552,0.522,-0.415
08:22:25.554,0.555,-0.415
08:22:25.556,0.555,-0.415
08:22:25.558,0.588,-0.415
08:22:25.56,0.588,-0.421
08:22:25.562,0.620,-0.421
08:22:25.564,0.620,-0.421
08:22:25.566,0.653,-0.421
08:22:25.568,0.685,-0.434
08:22:25.57,0.718,-0.434
08:22:25.572,0.751,-0.434
08:22:25.574,0.783,-0.434
08:22:25.576,0.816,-0.440
08:22:25.578,0.849,-0.440
08:22:25.58,0.849,-0.440
08:22:25.582,0.881,-0.440
08:22:25.584,0.914,-0.440
08:22:25.586,0.945,-0.440
08:22:25.588,0.945,-0.440
08:22:25.59,0.945,-0.440
08:22:25.592,0.945,-0.447
08:22:25.594,0.945,-0.447
08:22:25.596,0.945,-0.447
08:22:25.598,0.945,-0.447
08:22:25.6,0.978,-0.447
08:22:25.602,0.945,-0.447
08:22:25.604,0.945,-0.447
08:22:25.606,0.945,-0.447
08:22:25.608,0.914,-0.453
08:22:25.61,0.914,-0.453
08:22:25.612,0.881,-0.453
08:22:25.614,0.881,-0.453
08:22:25.616,0.881,-0.453
08:22:25.618,0.849,-0.453
08:22:25.62,0.816,-0.453
08:22:25.622,0.783,-0.453
08:22:25.624,0.751,-0.447
08:22:25.626,0.718,-0.447
08:22:25.628,0.685,-0.447
08:22:25.63,0.653,-0.447
08:22:25.632,0.620,-0.434
08:22:25.634,0.588,-0.434
08:22:25.636,0.588,-0.434
08:22:25.638,0.555,-0.434
08:22:25.64,0.522,-0.403
08:22:25.642,0.490,-0.403
08:22:25.644,0.458,-0.403
08:22:25.646,0.426,-0.403
08:22:25.648,0.361,-0.372
08:22:25.65,0.328,-0.372
08:22:25.652,0.295,-0.372
08:22:25.654,0.295,-0.372
08:22:25.656,0.263,-0.323
08:22:25.658,0.230,-0.323
08:22:25.66,0.197,-0.323
08:22:25.662,0.165,-0.323
08:22:25.664,0.132,-0.273
08:22:25.666,0.099,-0.273
08:22:25.668,0.099,-0.273
08:22:25.67,0.067,-0.273
08:22:25.672,0.034,-0.210
08:22:25.674,0.034,-0.210
08:22:25.676,0.003,-0.210
08:22:25.678,0.003,-0.210
08:22:25.68,0.003,-0.136
08:22:25.682,-0.030,-0.136
08:22:25.684,-0.062,-0.136
08:22:25.686,-0.062,-0.136
08:22:25.688,-0.062,-0.056
08:22:25.69,-0.062,-0.056
08:22:25.692,-0.062,-0.056
08:22:25.694,-0.062,-0.056
08:22:25.696,-0.095,0.025
08:22:25.698,-0.095,0.025
08:22:25.7,-0.095,0.025
08:22:25.702,-0.095,0.025
08:22:25.704,-0.095,0.100
08:22:25.706,-0.128,0.100
08:22:25.708,-0.128,0.100
08:22:25.71,-0.160,0.100
08:22:25.712,-0.160,0.162
08:22:25.714,-0.193,0.162
08:22:25.716,-0.193,0.162
08:22:25.718,-0.193,0.162
08:22:25.72,-0.193,0.230
08:22:25.722,-0.193,0.230
08:22:25.724,-0.193,0.230
08:22:25.726,-0.193,0.230
08:22:25.728,-0.193,0.280
08:22:25.73,-0.193,0.280
08:22:25.732,-0.193,0.280
08:22:25.734,-0.193,0.280
08:22:25.736,-0.193,0.323
08:22:25.738,-0.193,0.323
08:22:25.74,-0.193,0.323
08:22:25.742,-0.193,0.323
08:22:25.744,-0.193,0.354
08:22:25.746,-0.160,0.354
08:22:25.748,-0.193,0.354
08:22:25.75,-0.193,0.354
08:22:25.752,-0.160,0.372
08:22:25.754,-0.193,0.372
08:22:25.756,-0.193,0.372
08:22:25.758,-0.193,0.372
08:22:25.76,-0.160,0.379
08:22:25.762,-0.160,0.379
08:22:25.764,-0.160,0.379
08:22:25.766,-0.160,0.379
08:22:25.768,-0.160,0.385
08:22:25.77,-0.160,0.385
08:22:25.772,-0.160,0.385
08:22:25.774,-0.160,0.385
08:22:25.776,-0.160,0.379
08:22:25.778,-0.160,0.379
08:22:25.78,-0.160,0.379
08:22:25.782,-0.160,0.379
08:22:25.784,-0.128,0.360
08:22:25.786,-0.128,0.360
08:22:25.788,-0.095,0.360
08:22:25.79,-0.095,0.360
08:22:25.792,-0.095,0.335
08:22:25.794,-0.095,0.335
08:22:25.796,-0.095,0.335
08:22:25.798,-0.095,0.335
08:22:25.8,-0.095,0.304
08:22:25.802,-0.095,0.304
08:22:25.804,-0.095,0.304
08:22:25.806,-0.095,0.304
08:22:36.092,0.132,-0.415
08:22:36.094,0.132,-0.415
08:22:36.096,0.165,-0.409
08:22:36.098,0.165,-0.409
08:22:36.1,0.165,-0.409
08:22:36.102,0.165,-0.409
08:22:36.104,0.165,-0.396
08:22:36.106,0.165,-0.396
08:22:36.108,0.165,-0.396
08:22:36.11,0.165,-0.396
08:22:36.112,0.165,-0.358
08:22:36.114,0.165,-0.358
08:22:36.116,0.165,-0.358
08:22:36.118,0.132,-0.358
08:22:36.12,0.132,-0.320
08:22:36.122,0.132,-0.320
08:22:36.124,0.132,-0.320
08:22:36.126,0.099,-0.320
08:22:36.128,0.099,-0.262
08:22:36.13,0.099,-0.262
08:22:36.132,0.067,-0.262
08:22:36.134,0.099,-0.262
08:22:36.136,0.067,-0.185
08:22:36.138,0.067,-0.185
08:22:36.14,0.034,-0.185
08:22:36.142,0.034,-0.185
08:22:36.144,0.034,-0.102
08:22:36.146,0.003,-0.102
08:22:36.148,0.003,-0.102
08:22:36.15,0.003,-0.102
08:22:36.152,0.003,-0.006
08:22:36.154,0.003,-0.006
08:22:36.156,0.003,-0.006
08:22:36.158,0.003,-0.006
08:22:36.16,0.003,0.083
08:22:36.162,0.003,0.083
08:22:36.164,0.003,0.083
08:22:36.166,0.003,0.083
08:22:36.168,0.003,0.166
08:22:36.17,0.003,0.166
08:22:36.172,0.003,0.166
08:22:36.174,0.003,0.166
08:22:36.176,-0.030,0.249
08:22:36.178,-0.030,0.249
08:22:36.18,-0.030,0.249
08:22:36.182,-0.030,0.249
08:22:36.184,-0.030,0.313
08:22:36.186,-0.030,0.313
08:22:36.188,-0.062,0.313
08:22:36.19,-0.062,0.313
08:22:36.192,-0.062,0.370
08:22:36.194,-0.062,0.370
08:22:36.196,-0.062,0.370
08:22:36.198,-0.062,0.370
08:22:36.2,-0.062,0.403
08:22:36.202,-0.062,0.403
08:22:36.204,-0.062,0.403
08:22:36.206,-0.062,0.403
08:22:36.208,-0.062,0.428
08:22:36.21,-0.062,0.428
08:22:36.212,-0.062,0.428
08:22:36.214,-0.062,0.428
08:22:36.216,-0.095,0.448
08:22:36.218,-0.095,0.448
08:22:36.22,-0.062,0.448
08:22:36.222,-0.062,0.448
08:22:36.224,-0.062,0.467
08:22:36.226,-0.062,0.467
08:22:36.228,-0.062,0.467
08:22:36.23,-0.030,0.467
08:22:36.232,-0.030,0.473
08:22:36.234,0.003,0.473
08:22:36.236,0.034,0.473
08:22:36.238,0.067,0.473
08:22:36.24,0.132,0.473
08:22:36.242,0.197,0.473
08:22:36.244,0.230,0.473
08:22:36.246,0.263,0.473
08:22:36.248,0.295,0.479
08:22:36.25,0.361,0.479
08:22:36.252,0.426,0.479
08:22:36.254,0.458,0.479
08:22:36.256,0.490,0.454
08:22:36.258,0.555,0.454
08:22:36.26,0.588,0.454
08:22:36.262,0.653,0.454
08:22:36.264,0.718,0.441
08:22:36.266,0.783,0.441
08:22:36.268,0.849,0.441
08:22:36.27,0.914,0.441
08:22:36.272,1.010,0.415
08:22:36.274,1.076,0.415
08:22:36.276,1.174,0.415
08:22:36.278,1.272,0.415
08:22:36.28,1.304,0.384
08:22:36.282,1.304,0.384
08:22:36.284,1.337,0.384
08:22:36.286,1.369,0.384
08:22:36.288,1.401,0.461
08:22:36.29,1.433,0.461
08:22:36.292,1.466,0.461
08:22:36.294,1.401,0.461
08:22:36.296,1.272,0.418
08:22:36.298,1.043,0.418
08:22:36.3,0.783,0.418
08:22:36.302,0.490,0.418
08:22:36.304,0.295,0.358
08:22:36.306,0.165,0.358
08:22:36.308,0.067,0.358
08:22:36.31,0.003,0.358
08:22:36.312,0.003,0.307
08:22:36.314,-0.030,0.307
08:22:36.316,-0.062,0.307
08:22:36.318,-0.095,0.307
08:22:36.32,-0.095,0.230
08:22:36.322,-0.128,0.230
08:22:36.324,-0.160,0.230
08:22:36.326,-0.193,0.230
08:22:36.328,-0.226,0.171
08:22:36.33,-0.226,0.171
08:22:36.332,-0.258,0.171
08:22:36.334,-0.258,0.171
08:22:36.336,-0.291,0.102
08:22:36.338,-0.323,0.102
08:22:36.34,-0.323,0.102
08:22:36.342,-0.356,0.102
08:22:36.344,-0.356,0.043
08:22:36.346,-0.356,0.043
08:22:36.348,-0.356,0.043
08:22:36.35,-0.356,0.043
08:22:36.352,-0.389,-0.026
08:22:36.354,-0.389,-0.026
08:22:36.356,-0.389,-0.026
08:22:36.358,-0.389,-0.026
08:22:36.36,-0.389,-0.094
08:22:36.362,-0.389,-0.094
08:22:36.364,-0.389,-0.094
08:22:36.366,-0.389,-0.094
08:22:36.368,-0.389,-0.145
08:22:36.37,-0.389,-0.145
08:22:36.372,-0.389,-0.145
08:22:36.374,-0.421,-0.145
08:22:36.376,-0.421,-0.188
08:22:36.378,-0.421,-0.188
08:22:36.38,-0.421,-0.188
08:22:36.382,-0.421,-0.188
08:22:36.384,-0.421,-0.231
08:22:36.386,-0.421,-0.231
08:22:36.388,-0.421,-0.231
08:22:36.39,-0.421,-0.231
08:22:36.392,-0.421,-0.265
08:22:36.394,-0.421,-0.265
08:22:36.396,-0.421,-0.265
08:22:36.398,-0.421,-0.265
08:22:36.4,-0.421,-0.282
08:22:36.402,-0.421,-0.282
08:22:36.404,-0.421,-0.282
08:22:36.406,-0.421,-0.282
08:22:36.408,-0.421,-0.299
08:22:36.41,-0.454,-0.299
08:22:36.412,-0.421,-0.299
08:22:36.414,-0.454,-0.299
08:22:36.416,-0.454,-0.316
08:22:36.418,-0.454,-0.316
08:22:36.42,-0.454,-0.316
08:22:36.422,-0.454,-0.316
08:22:36.424,-0.421,-0.307
08:22:36.426,-0.421,-0.307
08:22:36.428,-0.454,-0.307
08:22:36.43,-0.454,-0.307
08:22:36.432,-0.421,-0.316
08:22:36.434,-0.421,-0.316
08:22:36.436,-0.421,-0.316
08:22:36.438,-0.421,-0.316
08:22:36.44,-0.421,-0.333
08:22:36.442,-0.389,-0.333
08:22:36.444,-0.389,-0.333
08:22:36.446,-0.389,-0.333
08:22:36.448,-0.389,-0.333
08:22:36.45,-0.356,-0.333
08:22:36.452,-0.356,-0.333
08:22:36.454,-0.356,-0.333
08:22:36.456,-0.356,-0.342
08:22:36.458,-0.323,-0.342
08:22:36.46,-0.323,-0.342
08:22:36.462,-0.291,-0.342
08:22:36.464,-0.291,-0.358
08:22:36.466,-0.291,-0.358
08:22:36.468,-0.291,-0.358
08:22:36.47,-0.258,-0.358
08:22:36.472,-0.226,-0.367
08:22:36.474,-0.226,-0.367
08:22:36.476,-0.193,-0.367
08:22:36.478,-0.193,-0.367
08:22:36.48,-0.193,-0.384
08:22:36.482,-0.160,-0.384
08:22:36.484,-0.160,-0.384
08:22:36.486,-0.160,-0.384
08:22:36.488,-0.160,-0.401
08:22:36.49,-0.160,-0.401
08:22:36.492,-0.160,-0.401
08:22:36.494,-0.160,-0.401
08:22:36.496,-0.160,-0.427
08:22:36.498,-0.128,-0.427
08:22:36.5,-0.128,-0.427
08:22:36.502,-0.128,-0.427
08:22:36.504,-0.095,-0.444
08:22:36.506,-0.095,-0.444
08:22:36.508,-0.095,-0.444
08:22:36.51,-0.095,-0.444
08:22:36.512,-0.062,-0.453
08:22:36.514,-0.062,-0.453
08:22:36.516,-0.030,-0.453
08:22:36.518,-0.030,-0.453
08:22:36.52,-0.030,-0.469
08:22:36.522,-0.030,-0.469
08:22:36.524,0.003,-0.469
08:22:36.526,0.003,-0.469
08:22:36.528,0.003,-0.478
08:22:36.53,0.003,-0.478
08:22:36.532,0.003,-0.478
08:22:36.534,0.003,-0.478
08:22:36.536,0.003,-0.486
08:22:36.538,0.003,-0.486
08:22:36.54,0.003,-0.486
08:22:36.542,0.034,-0.486
08:22:36.544,0.034,-0.478
08:22:36.546,0.034,-0.478
08:22:36.548,0.003,-0.478
08:22:36.55,0.034,-0.478
08:22:36.552,0.034,-0.478
08:22:36.554,0.034,-0.478
08:22:36.556,0.034,-0.478
08:22:36.558,0.034,-0.478
08:22:36.56,0.034,-0.461
08:22:36.562,0.034,-0.461
08:22:36.564,0.034,-0.461
08:22:36.566,0.034,-0.461
08:22:36.568,0.034,-0.444
08:22:36.57,0.034,-0.444
08:22:36.572,0.034,-0.444
08:22:36.574,0.067,-0.444
08:22:36.576,0.067,-0.409
08:22:36.578,0.067,-0.409
08:22:36.58,0.067,-0.409
08:22:36.582,0.067,-0.409
08:22:36.584,0.067,-0.367
08:22:36.586,0.067,-0.367
08:22:36.588,0.067,-0.367
08:22:36.59,0.067,-0.367
08:22:36.592,0.067,-0.342
08:22:36.594,0.067,-0.342
08:22:36.596,0.067,-0.342
08:22:36.598,0.067,-0.342
08:22:36.6,0.099,-0.299
08:22:36.602,0.099,-0.299
08:22:36.604,0.099,-0.299
08:22:36.606,0.099,-0.299
08:22:36.608,0.099,-0.265
08:22:36.61,0.099,-0.265
08:22:36.612,0.132,-0.265
08:22:36.614,0.132,-0.265
08:22:36.616,0.132,-0.222
08:22:36.618,0.132,-0.222
08:22:36.62,0.099,-0.222
08:22:36.622,0.099,-0.222
08:22:36.624,0.099,-0.188
08:22:36.626,0.132,-0.188
08:22:36.628,0.132,-0.188
08:22:36.63,0.132,-0.188
08:22:36.632,0.132,-0.145
08:22:36.634,0.165,-0.145
08:22:36.636,0.165,-0.145
08:22:36.638,0.165,-0.145
08:22:36.64,0.165,-0.119
08:22:36.642,0.165,-0.119
08:22:36.644,0.165,-0.119
08:22:36.646,0.165,-0.119
08:22:36.648,0.132,-0.094
08:22:36.65,0.099,-0.094
08:22:36.652,0.099,-0.094
08:22:36.654,0.099,-0.094
08:22:36.656,0.067,-0.094
08:22:36.658,0.067,-0.094
08:22:36.66,0.067,-0.094
08:22:36.662,0.067,-0.094
08:22:36.664,0.034,-0.094
08:22:36.666,0.034,-0.094
08:22:36.668,0.034,-0.094
08:22:36.67,0.034,-0.094
08:22:36.672,0.034,-0.119
08:22:36.674,0.034,-0.119
08:22:36.676,0.034,-0.119
08:22:36.678,0.034,-0.119
08:22:36.68,0.034,-0.145
08:22:36.682,0.034,-0.145
08:22:36.684,0.003,-0.145
08:22:36.686,0.034,-0.145
08:22:36.688,0.003,-0.197
08:22:36.69,0.003,-0.197
08:22:36.692,0.003,-0.197
08:22:36.694,0.003,-0.197
08:22:36.696,0.003,-0.265
08:22:36.698,0.003,-0.265
08:22:36.7,0.003,-0.265
08:22:36.702,0.003,-0.265
08:22:36.704,0.003,-0.325
08:22:36.706,0.003,-0.325
08:22:36.708,0.003,-0.325
08:22:36.71,0.003,-0.325
08:22:36.712,0.003,-0.409
08:22:36.714,0.003,-0.409
08:22:36.716,0.003,-0.409
08:22:36.718,0.003,-0.409
08:22:36.72,0.003,-0.461
08:22:36.722,0.034,-0.461
08:22:36.724,0.034,-0.461
08:22:36.726,0.034,-0.461
08:22:36.728,0.034,-0.520
08:22:36.73,0.003,-0.520
08:22:36.732,0.003,-0.520
08:22:36.734,0.003,-0.520
08:22:36.736,0.003,-0.564
08:22:36.738,0.003,-0.564
08:22:36.74,0.003,-0.564
08:22:36.742,0.003,-0.564
08:22:36.744,0.003,-0.598
08:22:36.746,0.034,-0.598
08:22:36.748,0.034,-0.598
08:22:36.75,0.034,-0.598
08:22:36.752,0.034,-0.623
08:22:36.754,0.034,-0.623
08:22:36.756,0.034,-0.623
08:22:36.758,0.034,-0.623
08:22:36.76,0.034,-0.648
08:22:36.762,0.067,-0.648
08:22:36.764,0.067,-0.648
08:22:36.766,0.067,-0.648
08:22:36.768,0.067,-0.657
08:22:36.77,0.067,-0.657
08:22:36.772,0.067,-0.657
08:22:36.774,0.067,-0.657
08:22:36.776,0.067,-0.674
08:22:36.778,0.067,-0.674
08:22:36.78,0.067,-0.674
08:22:36.782,0.067,-0.674
08:22:36.784,0.067,-0.674
08:22:36.786,0.067,-0.674
08:22:36.788,0.099,-0.674
08:22:36.79,0.099,-0.674
08:22:36.792,0.099,-0.692
08:22:36.794,0.099,-0.692
08:22:36.796,0.099,-0.692
08:22:36.798,0.099,-0.692
08:22:36.8,0.099,-0.691
08:22:36.802,0.099,-0.691
08:22:36.804,0.099,-0.691
08:22:36.806,0.099,-0.691
08:22:36.808,0.067,-0.700
08:22:36.81,0.067,-0.700
08:22:36.812,0.067,-0.700
08:22:36.814,0.034,-0.700
08:22:36.816,0.034,-0.709
08:22:36.818,0.034,-0.709
08:22:36.82,0.034,-0.709
08:22:36.822,0.003,-0.709
08:22:36.824,0.003,-0.700
08:22:36.826,0.003,-0.700
08:22:36.828,0.003,-0.700
08:22:36.83,0.003,-0.700
08:22:36.832,0.003,-0.700
08:22:36.834,0.003,-0.700
08:22:36.836,0.003,-0.700
08:22:36.838,0.003,-0.700
08:22:36.84,0.003,-0.709
08:22:36.842,0.003,-0.709
08:22:36.844,0.003,-0.709
08:22:36.846,0.003,-0.709
08:22:36.848,0.003,-0.709
08:22:36.85,0.003,-0.709
08:22:36.852,0.003,-0.709
08:22:36.854,0.003,-0.709
08:22:36.856,0.003,-0.709
08:22:36.858,0.003,-0.709
08:22:36.86,0.003,-0.709
08:22:36.862,0.003,-0.709
08:22:36.864,0.003,-0.700
08:22:36.866,0.003,-0.700
08:22:36.868,0.003,-0.700
08:22:36.87,0.003,-0.700
08:22:36.872,0.003,-0.691
08:22:36.874,0.003,-0.691
08:22:36.876,0.003,-0.691
08:22:36.878,0.003,-0.691
08:22:36.88,0.003,-0.691
08:22:36.882,0.003,-0.691
08:22:36.884,0.003,-0.691
08:22:36.886,0.003,-0.691
08:22:36.888,0.003,-0.691
08:22:36.89,0.003,-0.691
08:22:36.892,0.003,-0.691
08:22:36.894,0.003,-0.691
08:22:36.896,0.003,-0.700
08:22:36.898,0.003,-0.700
08:22:36.9,0.003,-0.700
08:22:36.902,0.003,-0.700
08:22:36.904,0.003,-0.700
08:22:36.906,0.003,-0.700
08:22:36.908,0.003,-0.700
