Time,II,PLETH
08:22:36.91,0.003,-0.700
08:22:36.912,0.003,-0.709
08:22:36.914,0.003,-0.709
08:22:36.916,0.003,-0.709
08:22:36.918,0.003,-0.709
08:22:36.92,0.003,-0.709
08:22:36.922,0.003,-0.709
08:22:36.924,0.003,-0.709
08:22:36.926,0.034,-0.709
08:22:36.928,0.034,-0.709
08:22:36.93,0.034,-0.709
08:22:36.932,0.034,-0.709
08:22:36.934,0.034,-0.709
08:22:36.936,0.034,-0.726
08:22:36.938,0.034,-0.726
08:22:36.94,0.067,-0.726
08:22:36.942,0.067,-0.726
08:22:36.944,0.099,-0.734
08:22:36.946,0.099,-0.734
08:22:36.948,0.132,-0.734
08:22:36.95,0.132,-0.734
08:22:36.952,0.132,-0.734
08:22:36.954,0.132,-0.734
08:22:36.956,0.132,-0.734
08:22:36.958,0.099,-0.734
08:22:36.96,0.099,-0.743
08:22:36.962,0.099,-0.743
08:22:36.964,0.099,-0.743
08:22:36.966,0.067,-0.743
08:22:36.968,0.067,-0.751
08:22:36.97,0.067,-0.751
08:22:36.972,0.067,-0.751
08:22:36.974,0.067,-0.751
08:22:36.976,0.067,-0.759
08:22:36.978,0.067,-0.759
08:22:36.98,0.034,-0.759
08:22:36.982,0.034,-0.759
08:22:36.984,0.034,-0.768
08:22:36.986,0.003,-0.768
08:22:36.988,0.003,-0.768
08:22:36.99,0.003,-0.768
08:22:36.992,0.003,-0.776
08:22:36.994,0.003,-0.776
08:22:36.996,0.003,-0.776
08:22:36.998,0.003,-0.776
08:22:37,0.003,-0.785
08:22:37.002,0.003,-0.785
08:22:37.004,0.003,-0.785
08:22:37.006,0.003,-0.785
08:22:37.008,0.003,-0.793
08:22:37.01,0.003,-0.793
08:22:37.012,0.003,-0.793
08:22:37.014,0.003,-0.793
08:22:37.016,0.003,-0.802
08:22:37.018,0.003,-0.802
08:22:37.02,0.003,-0.802
08:22:37.022,0.003,-0.802
08:22:37.024,0.003,-0.802
08:22:37.026,0.003,-0.802
08:22:37.028,0.003,-0.802
08:22:37.03,0.003,-0.802
08:22:37.032,0.003,-0.802
08:22:37.034,0.003,-0.802
08:22:37.036,-0.030,-0.802
08:22:37.038,-0.030,-0.802
08:22:37.04,0.003,-0.810
08:22:37.042,0.003,-0.810
08:22:37.044,0.003,-0.810
08:22:37.046,0.003,-0.810
08:22:37.048,0.003,-0.802
08:22:37.05,0.003,-0.802
08:22:37.052,0.003,-0.802
08:22:37.054,0.003,-0.802
08:22:37.056,0.003,-0.793
08:22:37.058,0.003,-0.793
08:22:37.06,0.003,-0.793
08:22:37.062,0.003,-0.793
08:22:37.064,0.003,-0.802
08:22:37.066,0.003,-0.802
08:22:37.068,0.003,-0.802
08:22:37.07,0.003,-0.802
08:22:37.072,0.003,-0.793
08:22:37.074,0.003,-0.793
08:22:37.076,0.003,-0.793
08:22:37.078,0.003,-0.793
08:22:37.08,0.003,-0.785
08:22:37.082,0.003,-0.785
08:22:37.084,0.003,-0.785
08:22:37.086,0.003,-0.785
08:22:37.088,0.003,-0.793
08:22:37.09,0.003,-0.793
08:22:37.092,0.003,-0.793
08:22:37.094,0.034,-0.793
08:22:37.096,0.034,-0.785
08:22:37.098,0.067,-0.785
08:22:37.1,0.067,-0.785
08:22:37.102,0.067,-0.785
08:22:37.104,0.099,-0.776
08:22:37.106,0.132,-0.776
08:22:37.108,0.132,-0.776
08:22:37.11,0.132,-0.776
08:22:37.112,0.132,-0.785
08:22:37.114,0.165,-0.785
08:22:37.116,0.165,-0.785
08:22:37.118,0.197,-0.785
08:22:37.12,0.230,-0.768
08:22:37.122,0.328,-0.768
08:22:37.124,0.426,-0.768
08:22:37.126,0.522,-0.768
08:22:37.128,0.620,-0.776
08:22:37.13,0.718,-0.776
08:22:37.132,0.783,-0.776
08:22:37.134,0.783,-0.776
08:22:37.136,0.718,-0.759
08:22:37.138,0.588,-0.759
08:22:37.14,0.458,-0.759
08:22:37.142,0.295,-0.759
08:22:37.144,0.197,-0.759
08:22:37.146,0.099,-0.759
08:22:37.148,0.067,-0.759
08:22:37.15,0.034,-0.759
08:22:37.152,0.003,-0.751
08:22:37.154,-0.062,-0.751
08:22:37.156,-0.128,-0.751
08:22:37.158,-0.193,-0.751
08:22:37.16,-0.258,-0.751
08:22:37.162,-0.291,-0.751
08:22:37.164,-0.291,-0.751
08:22:37.166,-0.258,-0.751
08:22:37.168,-0.226,-0.734
08:22:37.17,-0.193,-0.734
08:22:37.172,-0.160,-0.734
08:22:37.174,-0.128,-0.734
08:22:37.176,-0.128,-0.734
08:22:37.178,-0.095,-0.734
08:22:37.18,-0.095,-0.734
08:22:37.182,-0.062,-0.734
08:22:37.184,-0.062,-0.734
08:22:37.186,-0.095,-0.734
08:22:37.188,-0.095,-0.734
08:22:37.19,-0.095,-0.734
08:22:37.192,-0.095,-0.726
08:22:37.194,-0.095,-0.726
08:22:37.196,-0.095,-0.726
08:22:37.198,-0.095,-0.726
08:22:37.2,-0.062,-0.717
08:22:37.202,-0.062,-0.717
08:22:37.204,-0.062,-0.717
08:22:37.206,-0.030,-0.717
08:22:37.208,-0.062,-0.717
08:22:37.21,-0.062,-0.717
08:22:37.212,-0.062,-0.717
08:22:37.214,-0.062,-0.717
08:22:37.216,-0.062,-0.717
08:22:37.218,-0.062,-0.717
08:22:37.22,-0.062,-0.717
08:22:37.222,-0.062,-0.717
08:22:37.224,-0.062,-0.700
08:22:37.226,-0.062,-0.700
08:22:37.228,-0.062,-0.700
08:22:37.23,-0.062,-0.700
08:22:37.232,-0.062,-0.700
08:22:37.234,-0.062,-0.700
08:22:37.236,-0.030,-0.700
08:22:37.238,-0.030,-0.700
08:22:37.24,0.003,-0.691
08:22:37.242,0.003,-0.691
08:22:37.244,0.003,-0.691
08:22:37.246,0.003,-0.691
08:22:37.248,0.003,-0.691
08:22:37.25,-0.030,-0.691
08:22:37.252,-0.030,-0.691
08:22:37.254,-0.030,-0.691
08:22:37.256,0.003,-0.674
08:22:37.258,0.003,-0.674
08:22:37.26,0.003,-0.674
08:22:37.262,0.003,-0.674
08:22:37.264,0.034,-0.674
08:22:37.266,0.034,-0.674
08:22:37.268,0.067,-0.674
08:22:37.27,0.067,-0.674
08:22:37.272,0.099,-0.674
08:22:37.274,0.067,-0.674
08:22:37.276,0.067,-0.674
08:22:37.278,0.067,-0.674
08:22:37.28,0.067,-0.657
08:22:37.282,0.067,-0.657
08:22:37.284,0.067,-0.657
08:22:37.286,0.067,-0.657
08:22:37.288,0.067,-0.657
08:22:37.29,0.067,-0.657
08:22:37.292,0.067,-0.657
08:22:37.294,0.067,-0.657
08:22:37.296,0.067,-0.640
08:22:37.298,0.067,-0.640
08:22:37.3,0.067,-0.640
08:22:37.302,0.067,-0.640
08:22:37.304,0.067,-0.648
08:22:37.306,0.067,-0.648
08:22:37.308,0.067,-0.648
08:22:37.31,0.067,-0.648
08:22:37.312,0.067,-0.631
08:22:37.314,0.067,-0.631
08:22:37.316,0.067,-0.631
08:22:37.318,0.067,-0.631
08:22:37.32,0.099,-0.631
08:22:37.322,0.099,-0.631
08:22:37.324,0.099,-0.631
08:22:37.326,0.099,-0.631
08:22:37.328,0.132,-0.606
08:22:37.33,0.132,-0.606
08:22:37.332,0.165,-0.606
08:22:37.334,0.165,-0.606
08:22:37.336,0.197,-0.589
08:22:37.338,0.197,-0.589
08:22:37.34,0.197,-0.589
08:22:37.342,0.165,-0.589
08:22:37.344,0.165,-0.554
08:22:37.346,0.165,-0.554
08:22:37.348,0.132,-0.554
08:22:37.35,0.165,-0.554
08:22:37.352,0.165,-0.503
08:22:37.354,0.197,-0.503
08:22:37.356,0.197,-0.503
08:22:37.358,0.230,-0.503
08:22:37.36,0.230,-0.435
08:22:37.362,0.263,-0.435
08:22:37.364,0.263,-0.435
08:22:37.366,0.263,-0.435
08:22:37.368,0.263,-0.333
08:22:37.37,0.263,-0.333
08:22:37.372,0.230,-0.333
08:22:37.374,0.263,-0.333
08:22:37.376,0.263,-0.231
08:22:37.378,0.263,-0.231
08:22:37.38,0.263,-0.231
08:22:37.382,0.230,-0.231
08:22:37.384,0.230,-0.102
08:22:37.386,0.230,-0.102
08:22:37.388,0.263,-0.102
08:22:37.39,0.263,-0.102
08:22:37.392,0.263,0.051
08:22:37.394,0.263,0.051
08:22:37.396,0.230,0.051
08:22:37.398,0.230,0.051
08:22:37.4,0.197,0.204
08:22:37.402,0.165,0.204
08:22:37.404,0.132,0.204
08:22:37.406,0.132,0.204
08:22:37.408,0.132,0.375
08:22:37.41,0.132,0.375
08:22:37.412,0.132,0.375
08:22:37.414,0.132,0.375
08:22:37.416,0.132,0.537
08:22:37.418,0.132,0.537
08:22:37.42,0.165,0.537
08:22:37.422,0.165,0.537
08:22:37.424,0.165,0.700
08:22:37.426,0.165,0.700
08:22:37.428,0.132,0.700
08:22:37.43,0.099,0.700
08:22:37.432,0.099,0.845
08:22:37.434,0.099,0.845
08:22:37.436,0.067,0.845
08:22:37.438,0.099,0.845
08:22:37.44,0.067,0.990
08:22:37.442,0.067,0.990
08:22:37.444,0.067,0.990
08:22:37.446,0.034,0.990
08:22:37.448,0.003,1.024
08:22:37.45,0.003,1.024
08:22:37.452,0.003,1.024
08:22:37.454,0.003,1.024
08:22:37.456,-0.030,1.024
08:22:37.458,-0.030,1.024
08:22:37.46,-0.030,1.024
08:22:37.462,-0.030,1.024
08:22:37.464,-0.062,1.024
08:22:37.466,-0.062,1.024
08:22:37.468,-0.030,1.024
08:22:37.47,-0.030,1.024
08:22:37.472,-0.062,1.024
08:22:37.474,-0.062,1.024
08:22:37.476,-0.062,1.024
08:22:37.478,-0.062,1.024
08:22:37.48,-0.062,1.024
08:22:37.482,-0.062,1.024
08:22:37.484,-0.030,1.024
08:22:37.486,-0.030,1.024
08:22:37.488,-0.030,1.024
08:22:37.49,-0.030,1.024
08:22:37.492,-0.030,1.024
08:22:37.494,-0.030,1.024
08:22:37.496,-0.030,1.024
08:22:37.498,-0.030,1.024
08:22:37.5,-0.030,1.024
08:22:37.502,-0.030,1.024
08:22:37.504,-0.030,1.024
08:22:37.506,-0.030,1.024
08:22:37.508,-0.062,1.024
08:22:37.51,-0.030,1.024
08:22:37.512,-0.062,1.024
08:22:37.514,-0.062,1.024
08:22:37.516,-0.062,1.024
08:22:37.518,-0.062,1.024
08:22:37.52,-0.062,1.024
08:22:37.522,-0.030,1.024
08:22:37.524,-0.030,1.024
08:22:37.526,0.003,1.024
08:22:37.528,0.003,1.024
08:22:37.53,0.003,1.024
08:22:37.532,-0.030,1.024
08:22:37.534,-0.030,1.024
08:22:37.536,-0.030,1.024
08:22:37.538,-0.030,1.024
08:22:37.54,-0.030,1.024
08:22:37.542,-0.030,1.024
08:22:37.544,-0.030,1.024
08:22:37.546,0.003,1.024
08:22:37.548,0.003,1.024
08:22:37.55,0.003,1.024
08:22:37.552,0.003,1.024
08:22:37.554,0.003,1.024
08:22:37.556,0.003,1.024
08:22:37.558,0.003,1.024
08:22:37.56,0.003,1.006
08:22:37.562,0.003,1.006
08:22:37.564,0.003,1.006
08:22:37.566,0.003,1.006
08:22:37.568,0.003,0.938
08:22:37.57,0.034,0.938
08:22:37.572,0.034,0.938
08:22:37.574,0.034,0.938
08:22:37.576,0.034,0.878
08:22:37.578,0.034,0.878
08:22:37.58,0.034,0.878
08:22:37.582,0.034,0.878
08:22:37.584,0.067,0.801
08:22:37.586,0.067,0.801
08:22:37.588,0.067,0.801
08:22:37.59,0.099,0.801
08:22:37.592,0.132,0.742
08:22:37.594,0.132,0.742
08:22:37.596,0.165,0.742
08:22:37.598,0.165,0.742
08:22:37.6,0.165,0.674
08:22:37.602,0.165,0.674
08:22:37.604,0.132,0.674
08:22:37.606,0.132,0.674
08:22:37.608,0.099,0.606
08:22:37.61,0.099,0.606
08:22:37.612,0.067,0.606
08:22:37.614,0.003,0.606
08:22:37.616,0.003,0.546
08:22:37.618,-0.062,0.546
08:22:37.62,-0.128,0.546
08:22:37.622,-0.193,0.546
08:22:37.624,-0.291,0.486
08:22:37.626,-0.323,0.486
08:22:37.628,-0.421,0.486
08:22:37.63,-0.550,0.486
08:22:37.632,-0.714,0.426
08:22:37.634,-0.973,0.426
08:22:37.636,-1.169,0.426
08:22:37.638,-1.300,0.426
08:22:37.64,-1.396,0.375
08:22:37.642,-1.429,0.375
08:22:37.644,-1.396,0.375
08:22:37.646,-1.365,0.375
08:22:37.648,-1.300,0.324
08:22:37.65,-1.202,0.324
08:22:37.652,-1.104,0.324
08:22:37.654,-1.039,0.324
08:22:37.656,-0.973,0.281
08:22:37.658,-0.909,0.281
08:22:37.66,-0.844,0.281
08:22:37.662,-0.779,0.281
08:22:37.664,-0.714,0.247
08:22:37.666,-0.648,0.247
08:22:37.668,-0.550,0.247
08:22:37.67,-0.485,0.247
08:22:37.672,-0.421,0.213
08:22:37.674,-0.389,0.213
08:22:37.676,-0.323,0.213
08:22:37.678,-0.291,0.213
08:22:37.68,-0.258,0.179
08:22:37.682,-0.226,0.179
08:22:37.684,-0.226,0.179
08:22:37.686,-0.193,0.179
08:22:37.688,-0.160,0.145
08:22:37.69,-0.128,0.145
08:22:37.692,-0.095,0.145
08:22:37.694,-0.030,0.145
08:22:37.696,0.003,0.119
08:22:37.698,0.003,0.119
08:22:37.7,0.034,0.119
08:22:37.702,0.067,0.119
08:22:37.704,0.067,0.093
08:22:37.706,0.099,0.093
08:22:37.708,0.099,0.093
08:22:37.71,0.099,0.093
08:22:37.712,0.099,0.068
08:22:37.714,0.099,0.068
08:22:37.716,0.099,0.068
08:22:37.718,0.099,0.068
08:22:37.72,0.099,0.043
08:22:37.722,0.132,0.043
08:22:37.724,0.132,0.043
08:22:37.726,0.165,0.043
08:22:37.728,0.165,0.017
08:22:37.73,0.165,0.017
08:22:37.732,0.165,0.017
08:22:37.734,0.165,0.017
08:22:37.736,0.165,0.000
08:22:37.738,0.165,0.000
08:22:37.74,0.197,0.000
08:22:37.742,0.197,0.000
08:22:37.744,0.197,-0.026
08:22:37.746,0.197,-0.026
08:22:37.748,0.197,-0.026
08:22:37.75,0.197,-0.026
08:22:37.752,0.197,-0.051
08:22:37.754,0.197,-0.051
08:22:37.756,0.230,-0.051
08:22:37.758,0.263,-0.051
08:22:37.76,0.295,-0.069
08:22:37.762,0.295,-0.069
08:22:37.764,0.295,-0.069
08:22:37.766,0.295,-0.069
08:22:37.768,0.328,-0.094
08:22:37.77,0.328,-0.094
08:22:37.772,0.361,-0.094
08:22:37.774,0.361,-0.094
08:22:37.776,0.361,-0.119
08:22:37.778,0.393,-0.119
08:22:37.78,0.426,-0.119
08:22:37.782,0.458,-0.119
08:22:37.784,0.490,-0.154
08:22:37.786,0.490,-0.154
08:22:37.788,0.522,-0.154
08:22:37.79,0.555,-0.154
08:22:37.792,0.555,-0.179
08:22:37.794,0.555,-0.179
08:22:37.796,0.588,-0.179
08:22:37.798,0.588,-0.179
08:22:37.8,0.588,-0.197
08:22:37.802,0.588,-0.197
08:22:37.804,0.620,-0.197
08:22:37.806,0.653,-0.197
08:22:37.808,0.653,-0.231
08:22:37.81,0.653,-0.231
08:22:37.812,0.685,-0.231
08:22:37.814,0.718,-0.231
08:22:37.816,0.751,-0.256
08:22:37.818,0.783,-0.256
08:22:37.82,0.816,-0.256
08:22:37.822,0.816,-0.256
08:22:37.824,0.849,-0.273
08:22:37.826,0.816,-0.273
08:22:37.828,0.816,-0.273
08:22:37.83,0.816,-0.273
08:22:37.832,0.816,-0.316
08:22:37.834,0.816,-0.316
08:22:37.836,0.816,-0.316
08:22:37.838,0.816,-0.316
08:22:37.84,0.816,-0.333
08:22:37.842,0.816,-0.333
08:22:37.844,0.783,-0.333
08:22:37.846,0.783,-0.333
08:22:37.848,0.751,-0.350
08:22:37.85,0.718,-0.350
08:22:37.852,0.718,-0.350
08:22:37.854,0.685,-0.350
08:22:37.856,0.653,-0.384
08:22:37.858,0.653,-0.384
08:22:37.86,0.620,-0.384
08:22:37.862,0.588,-0.384
08:22:37.864,0.555,-0.401
08:22:37.866,0.522,-0.401
08:22:37.868,0.458,-0.401
08:22:37.87,0.426,-0.401
08:22:37.872,0.393,-0.409
08:22:37.874,0.361,-0.409
08:22:37.876,0.295,-0.409
08:22:37.878,0.263,-0.409
08:22:37.88,0.230,-0.435
08:22:37.882,0.197,-0.435
08:22:37.884,0.165,-0.435
08:22:37.886,0.132,-0.435
08:22:37.888,0.132,-0.444
08:22:37.89,0.099,-0.444
08:22:37.892,0.067,-0.444
08:22:37.894,0.034,-0.444
08:22:37.896,0.034,-0.453
08:22:37.898,0.034,-0.453
08:22:37.9,0.003,-0.453
08:22:37.902,0.003,-0.453
08:22:37.904,0.003,-0.444
08:22:37.906,0.003,-0.444
08:22:37.908,-0.030,-0.444
08:22:37.91,-0.030,-0.444
08:22:37.912,-0.030,-0.427
08:22:37.914,-0.030,-0.427
08:22:37.916,-0.062,-0.427
08:22:37.918,-0.062,-0.427
08:22:37.92,-0.062,-0.409
08:22:37.922,-0.062,-0.409
08:22:37.924,-0.062,-0.409
08:22:37.926,-0.062,-0.409
08:22:37.928,-0.062,-0.393
08:22:37.93,-0.062,-0.393
08:22:37.932,-0.062,-0.393
08:22:37.934,-0.062,-0.393
08:22:37.936,-0.095,-0.358
08:22:37.938,-0.095,-0.358
08:22:37.94,-0.128,-0.358
08:22:37.942,-0.128,-0.358
08:22:37.944,-0.095,-0.325
08:22:37.946,-0.095,-0.325
08:22:37.948,-0.095,-0.325
08:22:37.95,-0.062,-0.325
08:22:37.952,-0.062,-0.281
08:22:37.954,-0.062,-0.281
08:22:37.956,-0.030,-0.281
08:22:37.958,-0.030,-0.281
08:22:37.96,-0.030,-0.231
08:22:37.962,-0.030,-0.231
08:22:37.964,-0.030,-0.231
08:22:37.966,-0.030,-0.231
08:22:37.968,-0.030,-0.188
08:22:37.97,-0.030,-0.188
08:22:37.972,-0.030,-0.188
08:22:37.974,-0.062,-0.188
08:22:37.976,-0.062,-0.145
08:22:37.978,-0.095,-0.145
08:22:37.98,-0.095,-0.145
08:22:37.982,-0.095,-0.145
08:22:37.984,-0.095,-0.102
08:22:37.986,-0.095,-0.102
08:22:37.988,-0.095,-0.102
08:22:37.99,-0.095,-0.102
08:22:37.992,-0.095,-0.094
08:22:37.994,-0.095,-0.094
08:22:37.996,-0.095,-0.094
08:22:37.998,-0.095,-0.094
08:22:38,-0.095,-0.077
08:22:38.002,-0.128,-0.077
08:22:38.004,-0.128,-0.077
08:22:38.006,-0.128,-0.077
08:22:38.008,-0.128,-0.069
08:22:38.01,-0.128,-0.069
08:22:38.012,-0.128,-0.069
08:22:38.014,-0.128,-0.069
08:22:38.016,-0.160,-0.069
08:22:38.018,-0.160,-0.069
08:22:38.02,-0.160,-0.069
08:22:38.022,-0.160,-0.069
08:22:38.024,-0.128,-0.077
08:22:38.026,-0.160,-0.077
08:22:38.028,-0.160,-0.077
08:22:38.03,-0.160,-0.077
08:22:38.032,-0.160,-0.102
08:22:38.034,-0.160,-0.102
08:22:38.036,-0.160,-0.102
08:22:38.038,-0.160,-0.102
08:22:38.04,-0.160,-0.119
08:22:38.042,-0.160,-0.119
08:22:38.044,-0.160,-0.119
08:22:38.046,-0.160,-0.119
08:22:38.048,-0.160,-0.154
08:22:38.05,-0.128,-0.154
08:22:38.052,-0.128,-0.154
08:22:38.054,-0.128,-0.154
08:22:38.056,-0.160,-0.188
08:22:38.058,-0.160,-0.188
08:22:38.06,-0.160,-0.188
08:22:38.062,-0.160,-0.188
08:22:38.064,-0.160,-0.222
08:22:38.066,-0.160,-0.222
08:22:38.068,-0.160,-0.222
08:22:38.07,-0.160,-0.222
08:22:38.072,-0.160,-0.265
08:22:38.074,-0.160,-0.265
08:22:38.076,-0.160,-0.265
08:22:38.078,-0.160,-0.265
08:22:38.08,-0.160,-0.290
08:22:38.082,-0.128,-0.290
08:22:38.084,-0.128,-0.290
08:22:38.086,-0.128,-0.290
08:22:38.088,-0.128,-0.325
08:22:38.09,-0.160,-0.325
08:22:41.394,0.132,0.942
08:22:41.396,0.132,0.942
08:22:41.398,0.165,0.942
08:22:41.4,0.165,0.871
08:22:41.402,0.132,0.871
08:22:41.404,0.132,0.871
08:22:41.406,0.099,0.871
08:22:41.408,0.099,0.816
08:22:41.41,0.099,0.816
08:22:41.412,0.067,0.816
08:22:41.414,0.067,0.816
08:22:41.416,0.067,0.745
08:22:41.418,0.067,0.745
08:22:41.42,0.067,0.745
08:22:41.422,0.067,0.745
08:22:41.424,0.034,0.674
08:22:41.426,0.067,0.674
08:22:41.428,0.067,0.674
08:22:41.43,0.067,0.674
08:22:41.432,0.067,0.604
08:22:41.434,0.034,0.604
08:22:41.436,0.067,0.604
08:22:41.438,0.067,0.604
08:22:41.44,0.067,0.541
08:22:41.442,0.067,0.541
08:22:41.444,0.099,0.541
08:22:41.446,0.099,0.541
08:22:41.448,0.099,0.470
08:22:41.45,0.132,0.470
08:22:41.452,0.132,0.470
08:22:41.454,0.165,0.470
08:22:41.456,0.165,0.408
08:22:41.458,0.132,0.408
08:22:41.46,0.099,0.408
08:22:41.462,0.099,0.408
